5.096583344630647, 1356.4493758668516
5.126582058474898, 1553.398058252427
7.161384737850175, 1742.0249653259361
8.266435853850997, 1833.5644937586685
8.214085838729975, 1744.7988904299584
7.208590129971255, 1625.5201109570041
6.679215375470577, 1503.4674063800278
11.82860062778305, 1963.9389736477115
12.324500571817893, 1750.3467406380028
14.430876080631538, 1794.7295423023577
15.434286131417313, 1830.7905686546462
14.899836275849129, 1506.24133148405
13.897747141779554, 1522.884882108183
13.846370433712579, 1472.9542302357836
18.499820981023994, 1145.631067961165
10.295398690902015, 1789.1816920943136
9.769360989158056, 1800.2773925104023
9.717289061766763, 1722.6074895977808
9.240125278522246, 1683.77253814147
10.242283934524245, 1669.9029126213593
10.820184997862203, 1728.1553398058252
10.79220242005847, 1611.6504854368932
11.795264861182083, 1633.8418862690708
9.288651587359524, 1619.9722607489596
8.711515265278315, 1592.2330097087377
8.235394311020269, 1595.00693481276
9.287122104846027, 1558.9459084604716
9.737207095408426, 1517.3370319001385
8.709151519575641, 1497.9195561719832
7.6581189450741975, 1561.719833564494
7.732264086012536, 1520.1109570041608
7.706367166181752, 1486.8238557558946
7.655268545844501, 1447.9889042995837
7.654086672993164, 1400.8321775312065
7.678245544513158, 1364.771151178918
8.205604162973316, 1406.3800277392509
8.70706586160269, 1414.7018030513177
8.780585305149145, 1348.127600554785
9.73470430584089, 1417.4757281553395
10.261367704976728, 1431.3453536754507
10.260533441787551, 1398.0582524271842
10.787405406720687, 1420.2496532593618
10.763663666795285, 1472.9542302357836
11.790815457506461, 1456.3106796116504
12.818662467541952, 1467.4063800277393
14.389545291800932, 1145.631067961165
13.892324431049886, 1306.518723994452
13.34268403324539, 1375.866851595007
12.813656888406872, 1267.6837725381413
12.310874273061295, 1206.6574202496531
12.785187657076122, 1131.761442441054
11.312400279478169, 1367.5450762829403
11.33607249747114, 1312.0665742024964
11.309688924113335, 1259.361997226075
11.258590303776085, 1220.527045769764
11.332457356984694, 1167.8224687933425
10.730536465991609, 1151.1789181692093
10.707698511187818, 1239.9445214979194
10.784207397828833, 1292.6490984743411
10.231229947267614, 1228.8488210818307
9.755248036874434, 1237.1705963938973
9.103201832598142, 1220.527045769764
9.727891156462587, 1145.631067961165
9.726987371340975, 1109.5700416088764
10.228449069970349, 1117.891816920943
8.700808887683845, 1165.0485436893202
8.19893005745988, 1140.0832177531206
8.199903364513922, 1178.9181692094312
9.198099270367322, 1006.9348127600554
7.670459088080814, 1054.0915395284326
7.6710847854727, 1079.0568654646322
7.696773139506187, 1104.022191400832
7.672336180256468, 1128.9875173370317
7.14588134691792, 1123.4396671289874
7.14713274170169, 1173.3703190013869
7.173863924721654, 1239.9445214979194
7.150330750593544, 1300.9708737864078
7.701013977384517, 1273.2316227461858
6.121927565098601, 1267.6837725381413
6.143931256713212, 1145.631067961165
6.669551826862581, 1117.891816920943
6.616506592417243, 1001.3869625520109
6.612891451930799, 857.1428571428569
6.6619044142951, 812.7600554785018
6.609484877241649, 721.2205270457696
7.160724279492075, 715.6726768377251
7.161975674275845, 765.6033287101246
7.1880811599039225, 807.2122052704575
7.612338752567967, 735.0901525658805
7.66600968440519, 876.5603328710123
7.641711769020332, 907.0735090152565
8.216970998925888, 859.9167822468792
8.139975458757853, 787.7947295423022
8.691423426805574, 790.5686546463244
8.691075817143417, 776.6990291262134
9.190938511326863, 721.2205270457696
10.263488123915895, 515.9500693481274
9.18391679615127, 441.0540915395282
9.730081097334185, 233.00970873786386
10.255006448159236, 177.53120665742
10.208774363092196, 332.8710124826627
10.235018892585138, 380.02773925104003
10.76286416457232, 441.0540915395282
11.263422078080083, 413.3148404993063
11.236273763465533, 330.0970873786406
10.709262754667527, 302.3578363384186
11.25938980599905, 252.42718446601918
11.258972674404461, 235.783633841886
11.282992502059589, 194.17475728155316
11.282505848532566, 174.7572815533978
11.785566551607868, 246.8793342579748
12.28640255284536, 230.23578363384163
13.842025312935604, 299.58391123439645
